,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,wheel_up
9991,0.0567474365234375,-0.61431884765625,-0.8156585693359375,0
9992,-0.01910400390625,-0.503936767578125,-0.8043670654296875,0
9993,-0.0142364501953125,-0.6296234130859375,-0.792236328125,0
9994,0.010223388671875,-0.61785888671875,-0.7542724609375,0
9995,0.0938720703125,-0.4925537109375,-0.8736419677734375,0
9996,0.0771026611328125,-0.582794189453125,-0.922149658203125,0
9997,0.081756591796875,-0.6256103515625,-0.7506256103515625,0
9998,0.028076171875,-0.57421875,-0.7092742919921875,0
9999,-0.0162506103515625,-0.6728668212890625,-0.68316650390625,0
10000,0.013916015625,-0.66143798828125,-0.7308502197265625,0
10001,0.0292510986328125,-0.63934326171875,-0.8347320556640625,0
10002,-0.0389251708984375,-0.533233642578125,-0.80078125,0
10003,-0.09283447265625,-0.605865478515625,-0.8154296875,0
10004,0.0036773681640625,-0.593780517578125,-0.756866455078125,0
10005,-0.0281982421875,-0.6202545166015625,-0.9477386474609376,0
10006,0.0426177978515625,-0.57916259765625,-0.8020782470703125,0
10007,-0.0288848876953125,-0.617767333984375,-0.7934112548828125,0
10008,0.0832366943359375,-0.607086181640625,-0.7590179443359375,0
10009,0.1130523681640625,-0.6522369384765625,-0.7422332763671875,0
10010,0.0553436279296875,-0.5921478271484375,-0.8128204345703125,0
10011,-0.029388427734375,-0.612335205078125,-0.68975830078125,0
10012,0.0196075439453125,-0.62493896484375,-0.7677001953125,0
10013,0.00537109375,-0.6168212890625,-0.81561279296875,0
10014,0.0401611328125,-0.6274566650390625,-0.77313232421875,0
10015,-0.03717041015625,-0.657989501953125,-0.7896881103515625,0
10016,-0.0283660888671875,-0.631988525390625,-0.811553955078125,0
10017,-0.006103515625,-0.59173583984375,-0.851837158203125,0
10018,0.0481719970703125,-0.6379852294921875,-0.7206268310546875,0
10019,-0.0233612060546875,-0.624725341796875,-0.8063812255859375,0
10020,0.0960693359375,-0.56585693359375,-0.7892303466796875,0
10021,0.058441162109375,-0.6617889404296875,-0.7376861572265625,0
10022,0.0746002197265625,-0.6188507080078125,-0.7769012451171875,0
10023,-0.054718017578125,-0.567962646484375,-0.81781005859375,0
10024,-0.0541229248046875,-0.6949920654296875,-0.7604827880859375,0
10025,0.012451171875,-0.5781097412109375,-0.7681884765625,0
10026,-0.003143310546875,-0.6295013427734375,-0.7639923095703125,0
10027,0.0084228515625,-0.6899871826171875,-0.7375946044921875,0
10028,0.0160980224609375,-0.6385040283203125,-0.7599334716796875,0
10029,-0.0504302978515625,-0.6046905517578125,-0.8038330078125,0
10030,0.0229644775390625,-0.5608367919921875,-0.8345947265625,0
10031,-0.0081329345703125,-0.6341552734375,-0.79266357421875,0
10032,0.0392303466796875,-0.6014556884765625,-0.78009033203125,0
10033,0.0846710205078125,-0.6371612548828125,-0.731658935546875,0
10034,0.0935211181640625,-0.6458282470703125,-0.7529296875,0
10035,0.075164794921875,-0.684112548828125,-0.6998748779296875,0
10036,0.040802001953125,-0.63739013671875,-0.877105712890625,0
10037,0.0356903076171875,-0.6083526611328125,-0.6826171875,0
10038,0.061492919921875,-0.6419830322265625,-0.8272552490234375,0
10039,-0.0783233642578125,-0.5471343994140625,-0.8123779296875,0
10040,-0.07464599609375,-0.651092529296875,-0.75885009765625,0
10041,0.08612060546875,-0.6857757568359375,-0.698211669921875,0
10042,-0.023162841796875,-0.5652313232421875,-0.7541351318359375,0
10043,0.0360260009765625,-0.571563720703125,-0.8272247314453125,0
10044,0.0394287109375,-0.5832366943359375,-0.7433929443359375,0
10045,-0.0611114501953125,-0.6093597412109375,-0.8300628662109375,0
10046,-0.01568603515625,-0.5885009765625,-0.8084564208984375,0
10047,-0.0030059814453125,-0.6317138671875,-0.79400634765625,0
10048,0.0072021484375,-0.665985107421875,-0.7537689208984375,0
10049,0.0659332275390625,-0.576690673828125,-0.8475494384765625,0
10050,0.04949951171875,-0.6141510009765625,-0.77569580078125,0
10051,-0.03668212890625,-0.6225128173828125,-0.722564697265625,0
10052,-0.0217132568359375,-0.7038421630859375,-0.7186126708984375,0
10053,-0.03424072265625,-0.639251708984375,-0.699005126953125,0
10054,-0.0181121826171875,-0.6705474853515625,-0.7781524658203125,0
10055,0.0826263427734375,-0.5760650634765625,-0.7883453369140625,0
10056,-0.004302978515625,-0.5520172119140625,-0.81243896484375,0
10057,-0.0082550048828125,-0.6063385009765625,-0.8958740234375,0
10058,-0.052001953125,-0.5763397216796875,-0.839630126953125,0
10059,-0.0396728515625,-0.6604461669921875,-0.7950439453125,0
10060,0.0569305419921875,-0.660675048828125,-0.790771484375,0
10061,-0.009735107421875,-0.683197021484375,-0.711395263671875,0
10062,0.039642333984375,-0.6221160888671875,-0.7230682373046875,0
10063,0.0676422119140625,-0.56719970703125,-0.8930206298828125,0
10064,-0.016693115234375,-0.56866455078125,-0.8234100341796875,0
10065,0.0136566162109375,-0.6322174072265625,-0.7830047607421875,0
10066,0.0086669921875,-0.6369476318359375,-0.732086181640625,0
10067,0.0096435546875,-0.6291961669921875,-0.7999267578125,0
10068,0.0771331787109375,-0.638153076171875,-0.725677490234375,0
10069,-0.08135986328125,-0.6079559326171875,-0.818267822265625,0
10070,-0.0039825439453125,-0.586944580078125,-0.8148956298828125,0
10071,0.0760650634765625,-0.542724609375,-0.8415374755859375,0
10072,-0.0167999267578125,-0.58001708984375,-0.777801513671875,0
10073,-0.0137786865234375,-0.6628570556640625,-0.8260498046875,0
10074,0.095672607421875,-0.589630126953125,-0.8726806640625,0
10075,0.0244293212890625,-0.63018798828125,-0.72222900390625,0
10076,0.0185546875,-0.608734130859375,-0.774505615234375,0
10077,0.021881103515625,-0.5678558349609375,-0.765411376953125,0
10078,-0.0090179443359375,-0.596160888671875,-0.7937164306640625,0
10079,0.033172607421875,-0.58526611328125,-0.7392425537109375,0
10080,0.0268707275390625,-0.64227294921875,-0.6943206787109375,0
10081,-0.001556396484375,-0.6307373046875,-0.8120269775390625,0
10082,0.00347900390625,-0.6380615234375,-0.8061676025390625,0
10083,0.022979736328125,-0.6064910888671875,-0.7531890869140625,0
10084,0.0012969970703125,-0.604736328125,-0.8177947998046875,0
10085,0.042144775390625,-0.6211700439453125,-0.8135528564453125,0
10086,0.023712158203125,-0.6615447998046875,-0.74114990234375,0
10087,-0.06085205078125,-0.6634063720703125,-0.760955810546875,0
10088,0.0128326416015625,-0.7207794189453125,-0.764862060546875,0
10089,-0.0437164306640625,-0.7009429931640625,-0.607940673828125,0
10090,0.1020965576171875,-0.6686248779296875,-0.731170654296875,0
10091,-0.11981201171875,-0.6624755859375,-0.8098297119140625,0
10092,0.1877899169921875,-0.4423065185546875,-1.126571655273438,0
10093,0.0037689208984375,-0.89105224609375,-0.49163818359375,0
10094,0.2294769287109375,-1.062362670898438,-0.2141876220703125,0
10095,0.140472412109375,-1.100448608398438,0.2980194091796875,0
10096,0.0013275146484375,-1.545013427734375,-2.129013061523438,0
10097,-1.063430786132812,-0.4201812744140625,-1.561676025390625,0
10098,0.1927947998046875,-0.5326080322265625,0.0763092041015625,1
10099,-0.0401458740234375,-0.8913116455078125,-0.421051025390625,1
10100,0.03753662109375,-0.784515380859375,-0.1730804443359375,1
10101,0.080322265625,-0.5482177734375,-0.3861846923828125,1
10102,-0.0112457275390625,-0.9003753662109375,-0.2474365234375,1
10103,-0.1460418701171875,-0.95751953125,-0.3465576171875,1
10104,0.110076904296875,-1.230743408203125,-0.5185394287109375,1
10105,0.1032867431640625,-1.100616455078125,0.0074310302734375,1
10106,0.0655364990234375,-1.10125732421875,-0.334320068359375,1
10107,-0.098297119140625,-0.9173736572265624,-0.1444091796875,1
10108,0.1434783935546875,-1.145614624023438,-0.1502685546875,1
10109,-0.17041015625,-1.170089721679688,-0.4403839111328125,1
10110,0.6597747802734375,-0.98980712890625,0.126129150390625,1
10111,0.167144775390625,-0.7525177001953125,-0.2549285888671875,1
10112,-0.1348876953125,-0.9887542724609376,-0.5252838134765625,1
10113,-0.5594482421875,-0.8488006591796875,0.055877685546875,1
10114,0.0429534912109375,-0.7216033935546875,0.0072784423828125,1
10115,0.0653228759765625,-1.2373046875,-0.3878326416015625,1
10116,0.0237884521484375,-0.776275634765625,0.2256011962890625,1
10117,0.328887939453125,-0.0107269287109375,-0.783050537109375,1
10118,0.29681396484375,0.2185211181640625,-0.635833740234375,0
10119,2.580902099609375,1.79302978515625,0.153717041015625,0
10120,0.3021392822265625,-1.5628662109375,-0.9511871337890624,0
10121,0.110748291015625,-0.0968017578125,-0.8703460693359375,0
10122,0.2645721435546875,-0.488922119140625,-0.7311248779296875,0
10123,0.0521087646484375,-0.5919342041015625,-0.688629150390625,0
10124,-0.079345703125,-0.4738006591796875,-0.7786407470703125,0
10125,0.2181854248046875,-0.871490478515625,-0.726776123046875,0
10126,0.065185546875,-0.6145477294921875,-0.823272705078125,0
10127,-0.0241546630859375,-0.5358734130859375,-0.9082794189453124,0
10128,0.0434417724609375,-0.731536865234375,-0.77947998046875,0
10129,0.1818695068359375,-0.6677398681640625,-0.7646331787109375,0
10130,-0.0669708251953125,-0.6841278076171875,-0.66455078125,0
10131,-0.044342041015625,-0.45782470703125,-0.823944091796875,0
10132,-0.0759429931640625,-0.4666900634765625,-0.90496826171875,0
10133,0.2109375,-0.725128173828125,-0.8045806884765625,0
10134,0.121856689453125,-0.6158447265625,-0.7474212646484375,0
10135,-0.0364532470703125,-0.566192626953125,-0.7089996337890625,0
10136,-0.0049896240234375,-0.58197021484375,-0.827728271484375,0
10137,0.06201171875,-0.6336822509765625,-0.7828216552734375,0
10138,0.08612060546875,-0.5771636962890625,-0.732757568359375,0
10139,0.0882110595703125,-0.6600341796875,-0.7436065673828125,0
10140,-0.0270538330078125,-0.5931549072265625,-0.744140625,0
10141,0.0190277099609375,-0.604705810546875,-0.9768829345703124,0
10142,-0.0047607421875,-0.6029510498046875,-0.6043548583984375,0
10143,0.002655029296875,-0.5727386474609375,-0.9067230224609376,0
10144,0.0301666259765625,-0.627044677734375,-0.920318603515625,0
10145,0.0054931640625,-0.6174468994140625,-0.7725372314453125,0
10146,0.0173797607421875,-0.499969482421875,-0.9138031005859376,0
10147,0.0110321044921875,-0.6145477294921875,-0.7004852294921875,0
10148,-0.0173797607421875,-0.5947418212890625,-0.8715972900390625,0
10149,-0.047271728515625,-0.5747222900390625,-0.8797607421875,0
10150,0.0762786865234375,-0.640869140625,-0.7790985107421875,0
10151,0.0138397216796875,-0.6077117919921875,-0.7823638916015625,0
10152,0.0429534912109375,-0.62225341796875,-0.9155120849609376,0
10153,0.0616455078125,-0.5956878662109375,-0.631805419921875,0
10154,-0.061492919921875,-0.566070556640625,-0.8372039794921875,0
10155,-0.03948974609375,-0.5775909423828125,-0.991546630859375,0
10156,0.060821533203125,-0.649444580078125,-0.662841796875,0
10157,0.0784149169921875,-0.715057373046875,-0.8190155029296875,0
10158,-0.0708160400390625,-0.75341796875,-0.6089019775390625,0
10159,-0.18359375,-0.61163330078125,-0.8464508056640625,0
10160,-0.0827178955078125,-0.47943115234375,-0.76275634765625,0
10161,-0.0236358642578125,-0.5949554443359375,-0.7964019775390625,0
10162,-0.0652923583984375,-0.59039306640625,-0.6764984130859375,0
10163,-0.02557373046875,-0.578948974609375,-0.985595703125,0
10164,0.0399932861328125,-0.6335296630859375,-0.867828369140625,0
10165,0.1036529541015625,-0.6147613525390625,-0.775787353515625,0
10166,0.06341552734375,-0.6381683349609375,-0.64996337890625,0
10167,-0.06036376953125,-0.6104583740234375,-0.7851715087890625,0
10168,-0.03436279296875,-0.5540008544921875,-0.836944580078125,0
10169,0.06414794921875,-0.615814208984375,-0.8598480224609375,0
10170,0.0541534423828125,-0.5623016357421875,-0.7351837158203125,0
10171,0.0479583740234375,-0.645782470703125,-0.7867431640625,0
10172,0.0587921142578125,-0.5742034912109375,-0.95367431640625,0
10173,0.0780029296875,-0.6220855712890625,-0.7791290283203125,0
10174,0.0029296875,-0.4988555908203125,-0.7870025634765625,0
10175,0.1204681396484375,-0.70233154296875,-0.7213287353515625,0
10176,0.0607757568359375,-0.581878662109375,-0.8355712890625,0
10177,-0.0022430419921875,-0.6351318359375,-0.808746337890625,0
10178,0.062835693359375,-0.5796051025390625,-0.8666229248046875,0
10179,0.077423095703125,-0.607391357421875,-0.6436920166015625,0
10180,-0.0244293212890625,-0.5937957763671875,-0.849700927734375,0
10181,0.0435943603515625,-0.562042236328125,-0.869049072265625,0
10182,-0.081573486328125,-0.5772705078125,-0.7691192626953125,0
10183,-0.0429534912109375,-0.6576080322265625,-0.713531494140625,0
10184,-0.057098388671875,-0.6047515869140625,-0.8690338134765625,0
10185,-0.0124359130859375,-0.6372222900390625,-0.679473876953125,0
10186,-0.0358428955078125,-0.6068572998046875,-0.7567291259765625,0
10187,0.039337158203125,-0.604644775390625,-0.867828369140625,0
10188,0.0345458984375,-0.6024627685546875,-0.79522705078125,0
10189,0.0364837646484375,-0.617767333984375,-0.682403564453125,0
10190,0.0889892578125,-0.629608154296875,-0.749755859375,0
10191,0.0334014892578125,-0.5787811279296875,-0.723846435546875,0
10192,0.1309814453125,-0.5996246337890625,-0.7480926513671875,0
10193,-0.0382080078125,-0.5973663330078125,-0.80267333984375,0
10194,-0.03045654296875,-0.59307861328125,-0.803955078125,0
10195,0.036346435546875,-0.552520751953125,-0.79638671875,0
10196,0.04339599609375,-0.600433349609375,-0.7750701904296875,0
10197,-0.00482177734375,-0.5920867919921875,-0.797882080078125,0
10198,0.013092041015625,-0.5605926513671875,-0.867431640625,0
10199,0.0547027587890625,-0.60052490234375,-0.912445068359375,0
10200,0.0763702392578125,-0.57574462890625,-0.916259765625,0
10201,0.0597686767578125,-0.5901336669921875,-0.8345489501953125,0
10202,0.1645355224609375,-0.5732421875,-0.9700164794921876,0
10203,-0.210235595703125,-0.6427764892578125,-0.7405853271484375,0
10204,-0.1802520751953125,-0.5632171630859375,-0.80670166015625,0
10205,0.0219879150390625,-0.6521148681640625,-0.8063201904296875,0
10206,-0.0048980712890625,-0.5420989990234375,-0.742919921875,0
10207,0.0516204833984375,-0.618804931640625,-0.815826416015625,0
10208,-0.0533599853515625,-0.608642578125,-0.804779052734375,0
10209,0.066741943359375,-0.66082763671875,-0.6897735595703125,0
10210,0.012542724609375,-0.6276092529296875,-0.7148895263671875,0
10211,0.0369110107421875,-0.4518280029296875,-0.8333740234375,0
10212,-0.0637969970703125,-0.4984283447265625,-0.8446197509765625,0
10213,-0.115753173828125,-0.541839599609375,-0.79180908203125,0
10214,-0.0477142333984375,-0.6272735595703125,-0.75592041015625,0
10215,-0.006988525390625,-0.62518310546875,-0.816253662109375,0
10216,-0.0062713623046875,-0.469146728515625,-0.962066650390625,0
10217,-0.066009521484375,-0.6414031982421875,-0.872039794921875,0
10218,0.0253753662109375,-0.5578155517578125,-0.80889892578125,0
10219,-0.1277008056640625,-0.5205230712890625,-0.8243865966796875,0
10220,0.0201263427734375,-0.509063720703125,-0.927154541015625,0
10221,0.0001373291015625,-0.3462982177734375,-0.913330078125,0
10222,0.1245574951171875,-0.5941162109375,-0.827362060546875,0
10223,-0.0812835693359375,-0.633331298828125,-0.73492431640625,0
10224,0.0644073486328125,-0.52130126953125,-0.9208526611328124,0
10225,0.0991363525390625,-0.57989501953125,-0.833709716796875,0
10226,0.0584259033203125,-0.65069580078125,-0.78125,0
10227,-0.108184814453125,-0.553131103515625,-0.77362060546875,0
10228,0.0692291259765625,-0.5999908447265625,-0.7584381103515625,0
10229,0.02777099609375,-0.573822021484375,-0.7848968505859375,0
10230,-0.1060791015625,-0.60009765625,-0.7621917724609375,0
10231,0.0172882080078125,-0.58502197265625,-0.8059539794921875,0
10232,-0.0108489990234375,-0.5981903076171875,-0.8734893798828125,0
10233,-0.030792236328125,-0.616943359375,-0.744873046875,0
10234,0.06072998046875,-0.651763916015625,-0.7599945068359375,0
10235,0.11590576171875,-0.6376953125,-0.7808990478515625,0
10236,-0.0464324951171875,-0.6222686767578125,-0.8012237548828125,0
10237,0.0928497314453125,-0.614837646484375,-0.7442779541015625,0
10238,-0.07049560546875,-0.6163330078125,-0.7398529052734375,0
10239,0.0156402587890625,-0.5604400634765625,-0.7698211669921875,0
10240,0.0209808349609375,-0.62152099609375,-0.8792266845703125,0
10241,0.09246826171875,-0.647796630859375,-0.7625579833984375,0
10242,-0.0621185302734375,-0.6163177490234375,-0.7547149658203125,0
10243,0.01220703125,-0.631622314453125,-0.7978363037109375,0
10244,-0.0849456787109375,-0.6712188720703125,-0.7325592041015625,0
10245,0.0483551025390625,-0.641815185546875,-0.777099609375,0
10246,-0.0217132568359375,-0.555511474609375,-0.8163299560546875,0
10247,-0.005859375,-0.616119384765625,-0.7604217529296875,0
10248,0.0346832275390625,-0.5856475830078125,-0.873809814453125,0
10249,-0.0535125732421875,-0.6824188232421875,-0.7060699462890625,0
10250,0.0759124755859375,-0.583526611328125,-0.8168487548828125,0
10251,-0.055206298828125,-0.6060638427734375,-0.81744384765625,0
10252,0.0344390869140625,-0.6217803955078125,-0.786712646484375,0
10253,0.0273284912109375,-0.620025634765625,-0.8159332275390625,0
10254,0.0033721923828125,-0.5794525146484375,-0.8152923583984375,0
10255,0.0689544677734375,-0.5760498046875,-0.818511962890625,0
10256,0.023223876953125,-0.60418701171875,-0.7573394775390625,0
10257,0.0054473876953125,-0.590545654296875,-0.874603271484375,0
10258,0.032684326171875,-0.6205596923828125,-0.822418212890625,0
10259,-0.012725830078125,-0.608489990234375,-0.8100128173828125,0
10260,-0.1278228759765625,-0.6028594970703125,-0.8117523193359375,0
10261,0.086212158203125,-0.5974884033203125,-0.84686279296875,0
10262,-0.0316619873046875,-0.5732879638671875,-0.8290252685546875,0
10263,0.145599365234375,-0.5493316650390625,-0.7637786865234375,0
10264,-0.112884521484375,-0.6399993896484375,-0.6979522705078125,0
10265,0.0880889892578125,-0.6098175048828125,-0.728668212890625,0
10266,-0.008941650390625,-0.6468963623046875,-0.755859375,0
10267,-0.0542449951171875,-0.7097625732421875,-0.760223388671875,0
10268,0.007568359375,-0.58892822265625,-0.8062896728515625,0
10269,0.013641357421875,-0.4213104248046875,-0.8927459716796875,0
10270,0.0116729736328125,-0.889739990234375,-0.41424560546875,0
10271,0.1988067626953125,-1.055389404296875,-0.3649749755859375,0
10272,-0.1084442138671875,-1.198287963867188,0.5089874267578125,0
10273,-0.3318939208984375,-1.593536376953125,-2.244308471679688,0
10274,-1.089630126953125,-0.6444854736328125,-1.382049560546875,0
10275,0.3183441162109375,-0.8110504150390625,-0.12176513671875,1
10276,0.0523681640625,-0.7714385986328125,-0.2274322509765625,1
10277,-0.2098541259765625,-0.83526611328125,-0.1165008544921875,1
10278,-0.0502777099609375,-0.493896484375,-0.530548095703125,1
10279,0.1192169189453125,-1.1192626953125,-0.1800537109375,1
10280,0.35125732421875,-1.058425903320312,-0.33740234375,1
10281,-0.10723876953125,-0.9364471435546876,-0.4401702880859375,1
10282,-0.064422607421875,-1.041213989257812,-0.47076416015625,1
10283,0.3592071533203125,-0.890472412109375,-0.72650146484375,1
10284,0.092926025390625,-0.6683197021484375,0.1272430419921875,1
10285,0.1016387939453125,-1.314376831054688,-0.271270751953125,1
10286,0.2195587158203125,-1.18414306640625,-0.6913299560546875,1
10287,-0.418121337890625,-0.6805419921875,0.1138458251953125,1
10288,-0.0791473388671875,0.0829620361328125,-1.100982666015625,1
10289,-0.288055419921875,-0.7178802490234375,0.2579498291015625,1
10290,-0.2529449462890625,-0.4692535400390625,-0.4980621337890625,1
10291,0.5388946533203125,-1.252304077148438,0.0104217529296875,1
10292,0.3142852783203125,-1.14227294921875,-1.139938354492188,1
10293,0.2071380615234375,-1.230072021484375,0.230926513671875,1
10294,-0.8063812255859375,-0.4222259521484375,-0.9753570556640624,1
10295,0.4222412109375,-0.923065185546875,0.2731475830078125,1
10296,0.011962890625,-1.073013305664062,-0.6599578857421875,1
10297,0.138946533203125,-0.8448333740234375,-0.2250213623046875,1
10298,0.2832183837890625,-1.0013427734375,-0.51947021484375,1
10299,0.2415618896484375,-0.6499481201171875,0.09686279296875,1
10300,-0.423309326171875,-0.624542236328125,-0.2985992431640625,1
10301,-0.4502716064453125,0.0374755859375,-0.6212005615234375,1
10302,0.0283660888671875,0.808135986328125,-0.3428955078125,1
10303,0.2469482421875,-4.095306396484375,1.861129760742188,0
10304,-0.21929931640625,-1.953781127929688,-0.7343292236328125,0
10305,0.0497589111328125,-1.240066528320312,-0.57232666015625,0
10306,0.0093536376953125,-0.462432861328125,-0.603424072265625,0
10307,-0.35308837890625,-0.47357177734375,-0.8810882568359375,0
10308,0.2643890380859375,-0.4602813720703125,-0.8988189697265625,0
10309,0.1343536376953125,-0.609893798828125,-0.81463623046875,0
10310,0.0482330322265625,-0.4870452880859375,-0.317138671875,0
10311,0.092559814453125,-0.674591064453125,-1.9278411865234384,0
10312,-0.1756134033203125,-0.645751953125,-1.414764404296875,0
10313,-0.0430755615234375,-0.4572906494140625,-0.54779052734375,0
10314,-0.139129638671875,-1.3450927734375,-0.8968353271484375,0
10315,-0.0344390869140625,-0.598602294921875,-0.6088714599609375,0
10316,-0.0288848876953125,-0.504852294921875,-0.8680877685546875,0
10317,0.106048583984375,-0.65594482421875,-0.73724365234375,0
10318,-0.04058837890625,-0.6413116455078125,-0.7305755615234375,0
10319,0.0244293212890625,-0.4431304931640625,-0.83416748046875,0
10320,0.0162200927734375,-0.55120849609375,-1.131500244140625,0
10321,0.01898193359375,-0.43798828125,-1.042999267578125,0
10322,0.004730224609375,-0.4443817138671875,-0.7200469970703125,0
10323,0.204437255859375,-0.4040069580078125,-0.754669189453125,0
10324,0.1240234375,-0.6932220458984375,-0.8967437744140625,0
10325,0.0567779541015625,-0.51910400390625,-0.839569091796875,0
10326,0.023223876953125,-0.5225677490234375,-0.84881591796875,0
10327,0.1021270751953125,-0.64031982421875,-0.7533416748046875,0
10328,-0.041259765625,-0.6546630859375,-0.8509368896484375,0
10329,0.108642578125,-0.611602783203125,-0.780670166015625,0
10330,0.0193634033203125,-0.62841796875,-0.8881988525390625,0
10331,0.02392578125,-0.794647216796875,-0.5653228759765625,0
10332,-0.1563720703125,-0.5323028564453125,-0.9036407470703124,0
10333,0.07666015625,-0.5858306884765625,-0.7647247314453125,0
10334,-0.01763916015625,-0.5612335205078125,-0.954010009765625,0
10335,0.0460052490234375,-0.5228118896484375,-0.76422119140625,0
10336,0.2463836669921875,-0.5076904296875,-0.4447021484375,0
10337,0.184906005859375,-0.5217132568359375,-0.7216644287109375,0
10338,0.01556396484375,-0.5357208251953125,-0.743743896484375,0
10339,0.06982421875,-0.6248626708984375,-0.72833251953125,0
10340,0.0611724853515625,-0.6624755859375,-0.7731781005859375,0
10341,-0.000885009765625,-0.5012969970703125,-0.75787353515625,0
10342,0.0956878662109375,-0.6099395751953125,-0.7615509033203125,0
10343,0.13031005859375,-0.5179595947265625,-0.6455841064453125,0
10344,0.006805419921875,-0.4980926513671875,-0.915252685546875,0
10345,0.02557373046875,-0.4399261474609375,-1.016525268554688,0
10346,0.212615966796875,-0.4723052978515625,-0.7698516845703125,0
10347,-0.00238037109375,-0.49468994140625,-0.804351806640625,0
10348,0.067596435546875,-0.503204345703125,-0.7347564697265625,0
10349,0.0948638916015625,-0.594207763671875,-0.7505035400390625,0
10350,0.0860443115234375,-0.7357177734375,-0.7867889404296875,0
10351,0.05419921875,-0.6906280517578125,-0.6628875732421875,0
10352,0.1652984619140625,-0.6059417724609375,-0.7399749755859375,0
10353,0.0834197998046875,-0.6374969482421875,-0.698486328125,0
10354,0.3705596923828125,-0.512847900390625,-0.9355010986328124,0
10355,-0.22735595703125,-0.344879150390625,-0.78765869140625,0
10356,-0.14764404296875,-0.6594696044921875,-0.85870361328125,0
10357,0.1201324462890625,-0.8370208740234375,-0.8866424560546875,0
10358,0.0033416748046875,-0.5402679443359375,-0.6975860595703125,0
10359,0.0338287353515625,-0.619140625,-0.6971893310546875,0
10360,0.02496337890625,-0.6520843505859375,-0.8344268798828125,0
10361,-0.0167999267578125,-0.63482666015625,-0.75958251953125,0
10362,-0.035430908203125,-0.5636444091796875,-0.710723876953125,0
10363,-0.0099334716796875,-0.6467437744140625,-0.7749481201171875,0
10364,0.0471649169921875,-0.5632476806640625,-0.8632354736328125,0
10365,0.1534881591796875,-0.648193359375,-0.769805908203125,0
10366,0.0325469970703125,-0.486236572265625,-0.72259521484375,0
10367,-0.1024169921875,-0.3996429443359375,-0.9649200439453124,0
10368,0.1100921630859375,-0.748291015625,-0.722137451171875,0
10369,0.25128173828125,-0.740875244140625,-0.888397216796875,0
10370,-0.0579986572265625,-0.5242919921875,-0.823028564453125,0
10371,0.01568603515625,-0.613067626953125,-0.7162933349609375,0
10372,0.0890655517578125,-0.6384429931640625,-0.72760009765625,0
10373,-0.026947021484375,-0.6102447509765625,-0.9605865478515624,0
10374,0.094879150390625,-0.542327880859375,-0.9344635009765624,0
10375,-0.02386474609375,-0.678558349609375,-0.6909027099609375,0
10376,0.083648681640625,-0.6339263916015625,-0.860137939453125,0
10377,0.0352325439453125,-0.6601104736328125,-0.712554931640625,0
10378,0.0184783935546875,-0.4927215576171875,-0.74945068359375,0
10379,0.0847930908203125,-0.6240692138671875,-0.8366546630859375,0
10380,0.0839080810546875,-0.563201904296875,-0.69097900390625,0
10381,-0.0958251953125,-0.512054443359375,-0.8102874755859375,0
10382,-0.0448150634765625,-0.58233642578125,-0.9317779541015624,0
10383,0.1241302490234375,-0.7761688232421875,-0.744049072265625,0
10384,0.0726165771484375,-0.6143341064453125,-0.798431396484375,0
10385,0.0221099853515625,-0.495697021484375,-0.7945556640625,0
10386,0.049468994140625,-0.590606689453125,-0.7211151123046875,0
10387,-0.07794189453125,-0.783447265625,-0.6638031005859375,0
10388,-0.0010833740234375,-0.7158050537109375,-0.7677764892578125,0
10389,0.026611328125,-0.4946441650390625,-0.744293212890625,0
10390,-0.0555572509765625,-0.826995849609375,-0.7835540771484375,0
10391,0.052947998046875,-0.6265716552734375,-0.7829742431640625,0
10392,0.0523223876953125,-0.6175384521484375,-0.860076904296875,0
10393,-0.1037750244140625,-0.460845947265625,-0.85205078125,0
10394,0.063385009765625,-0.6416778564453125,-0.6941680908203125,0
10395,0.0236968994140625,-0.4799346923828125,-0.733917236328125,0
10396,-0.01007080078125,-0.423797607421875,-0.963958740234375,0
10397,0.204010009765625,-0.5756683349609375,-0.84674072265625,0
10398,0.0615386962890625,-0.7922515869140625,-0.8843841552734375,0
10399,0.1600341796875,-0.60650634765625,-0.893707275390625,0
10400,0.128021240234375,-0.5360870361328125,-0.7644805908203125,0
10401,-0.0245819091796875,-0.602996826171875,-0.7220306396484375,0
10402,0.133087158203125,-0.606475830078125,-0.9493408203125,0
10403,0.1764678955078125,-0.549407958984375,-0.6864013671875,0
10404,-0.0159149169921875,-0.62640380859375,-1.143096923828125,0
10405,0.09991455078125,-0.8072967529296875,-0.5631561279296875,0
10406,0.0699462890625,-0.66131591796875,-0.520050048828125,0
10407,0.0516510009765625,-0.8141937255859375,-2.108901977539062,0
10408,0.03851318359375,-0.5747222900390625,-1.7906341552734382,0
10409,0.1692352294921875,-1.145370483398438,-1.305557250976562,0
10410,-0.5212554931640625,-0.4892120361328125,-0.8995361328125,0
10411,0.0958709716796875,-0.3393402099609375,-0.5769500732421875,0
10412,-0.3130340576171875,-0.895111083984375,-0.8065948486328125,0
10413,0.2308349609375,-0.5646514892578125,0.2176055908203125,0
10414,0.4523468017578125,-0.23358154296875,-0.193511962890625,0
10415,0.0786895751953125,-0.5229644775390625,-0.4842376708984375,0
10416,0.01531982421875,-0.61322021484375,-0.615264892578125,0
10417,0.2033538818359375,-0.757598876953125,-0.321533203125,0
